Market,Date,Open,Close,Pattis,Jodis
Milan Day,27/06/2025,"3, 9","0, 1","166, 245, 469, 479","30, 91, 06, 09, 41, 27, 99, 71, 31, 61"
Rajdhani Day,27/06/2025,"2, 5","1, 3","014, 047, 049, 688","23, 71, 41, 56, 16, 10, 80, 83, 77, 73"
Kalyan,27/06/2025,"9, 3","3, 3","058, 139, 247, 559","93, 33, 39, 59, 42, 17, 44, 25, 28, 54"
Milan Night,27/06/2025,"0, 0","2, 5","023, 118, 127, 345","02, 05, 59, 10, 39, 19, 85, 15, 65, 28"
Rajdhani Night,27/06/2025,"5, 3","2, 1","236, 256, 348, 679","38, 52, 31, 63, 42, 45, 71, 49, 36, 21"
Main Bazar,27/06/2025,"8, 3","1, 2","038, 049, 134, 156","31, 80, 02, 59, 52, 37, 58, 95, 48, 82"
Time Bazar,28/06/2025,"1, 1","1, 1","047, 128, 146, 335","11, 81, 19, 41, 06, 22, 16, 31, 72, 85"
Milan Day,28/06/2025,"0, 4","4, 6","277, 578, 699","04, 91, 43, 88, 83, 44, 66, 79, 18, 98"
Rajdhani Day,28/06/2025,"4, 2","2, 2","011, 068, 156, 345","42, 22, 01, 70, 96, 18, 60, 71, 31, 26"
Kalyan,28/06/2025,"5, 5","6, 1","069, 259, 579, 889","56, 04, 67, 71, 24, 53, 89, 16, 70, 07"
Milan Night,28/06/2025,"2, 3","1, 2","002, 039, 049, 137","32, 21, 13, 09, 17, 80, 72, 84, 96, 64"
Rajdhani Night,28/06/2025,"0, 6","9, 7","009, 024, 046, 124","09, 67, 37, 03, 23, 54, 20, 56, 75, 62"
Main Bazar,28/06/2025,"1, 9","9, 1","018, 047, 227, 478","19, 40, 61, 76, 04, 17, 64, 48, 18, 53"
Time Bazar,30/06/2025,"6, 2","5, 0","066, 078, 299, 358","65, 24, 80, 69, 73, 77, 89, 17, 30, 47"
Milan Day,30/06/2025,"8, 2","9, 7","179, 234, 246, 369","10, 94, 89, 23, 53, 40, 27, 34, 88, 69"
Rajdhani Day,30/06/2025,"2, 7","9, 1","039, 135, 236, 467","74, 29, 61, 80, 65, 19, 24, 92, 56, 98"
Kalyan,30/06/2025,"8, 7","1, 5","047, 134, 267, 359","80, 71, 15, 98, 95, 08, 79, 41, 64, 55"
Milan Night,30/06/2025,"2, 9","7, 0","007, 144, 578, 679","27, 90, 44, 93, 64, 67, 70, 81, 95, 72"
Rajdhani Night,30/06/2025,"4, 5","3, 1","014, 139, 158, 489","43, 57, 21, 90, 51, 28, 68, 08, 72, 49"
Main Bazar,30/06/2025,"4, 3","4, 5","013, 166, 267, 789","80, 34, 45, 40, 39, 69, 23, 53, 15, 44"
Time Bazar,01/07/2025,"1, 7","4, 1","038, 359, 446, 489","11, 84, 77, 21, 81, 44, 78, 85, 46, 94"
Milan Day,01/07/2025,"7, 3","2, 4","034, 057, 337, 347","72, 68, 30, 94, 80, 29, 97, 64, 75, 89"
Rajdhani Day,01/07/2025,"7, 8","2, 2","002, 089, 125, 129","72, 82, 54, 12, 36, 71, 06, 80, 98, 15"
Kalyan,01/07/2025,"2, 6","1, 4","158, 335, 466, 589","21, 67, 02, 91, 80, 62, 74, 30, 28, 23"
Milan Night,01/07/2025,"1, 7","2, 9","045, 129, 467, 588","72, 19, 96, 45, 32, 37, 51, 25, 93, 66"
Rajdhani Night,01/07/2025,"1, 5","1, 8","056, 078, 128, 189","11, 25, 18, 58, 02, 40, 12, 17, 57, 54"
Main Bazar,01/07/2025,"0, 4","3, 1","158, 299, 355, 399","03, 46, 41, 37, 42, 05, 20, 83, 59, 00"
Time Bazar,02/07/2025,"4, 4","0, 5","068, 136, 347, 447","40, 45, 55, 01, 61, 13, 74, 91, 54, 05"
Milan Day,02/07/2025,"2, 2","8, 9","224, 336, 577, 679","77, 29, 08, 20, 51, 34, 09, 41, 04, 33"
Rajdhani Day,02/07/2025,"9, 1","2, 7","066, 135, 227, 368","97, 17, 75, 42, 62, 50, 41, 43, 37, 15"
Kalyan,02/07/2025,"5, 3","3, 7","012, 025, 078, 247","53, 08, 33, 47, 80, 95, 45, 07, 54, 78"
Milan Night,02/07/2025,"9, 1","3, 9","001, 036, 049, 126","13, 99, 14, 53, 65, 15, 23, 66, 59, 93"
Rajdhani Night,02/07/2025,"8, 5","9, 2","045, 249, 468, 679","52, 89, 69, 44, 15, 07, 21, 13, 31, 90"
Main Bazar,02/07/2025,"7, 6","1, 0","056, 089, 114, 127","71, 60, 72, 79, 16, 05, 52, 28, 99, 90"
Time Bazar,03/07/2025,"8, 5","2, 0","008, 127, 589, 889","88, 00, 52, 71, 30, 45, 92, 79, 31, 84"
Milan Day,03/07/2025,"9, 3","9, 1","012, 045, 126, 669","99, 31, 57, 87, 82, 16, 12, 11, 44, 28"
Rajdhani Day,03/07/2025,"2, 0","0, 8","039, 145, 189, 479","28, 31, 80, 64, 86, 07, 10, 82, 33, 55"
Kalyan,03/07/2025,"5, 4","9, 4","069, 158, 167, 667","59, 44, 39, 69, 30, 81, 84, 83, 23, 19"
Milan Night,03/07/2025,"5, 2","6, 6","114, 129, 178, 249","16, 56, 01, 57, 29, 13, 99, 46, 78, 79"
Rajdhani Night,03/07/2025,"9, 6","0, 5","027, 159, 358, 479","90, 65, 83, 41, 63, 93, 44, 45, 52, 28"
Main Bazar,03/07/2025,"5, 7","1, 4","022, 023, 269, 335","51, 71, 11, 90, 72, 34, 60, 30, 01, 41"
Time Bazar,04/07/2025,"9, 4","3, 9","126, 238, 257, 577","93, 49, 52, 03, 67, 81, 56, 72, 66, 61"
Milan Day,04/07/2025,"9, 0","1, 4","136, 239, 379, 678","95, 01, 64, 99, 78, 98, 39, 31, 33, 34"
Rajdhani Day,04/07/2025,"3, 8","8, 4","017, 125, 167, 779","38, 84, 77, 95, 25, 01, 27, 00, 28, 65"
Kalyan,04/07/2025,"1, 7","8, 0","146, 288, 449, 479","18, 70, 33, 77, 81, 28, 71, 19, 16, 73"
Milan Night,04/07/2025,"4, 9","2, 9","059, 126, 246, 478","92, 49, 08, 82, 13, 69, 89, 68, 31, 28"
Rajdhani Night,04/07/2025,"3, 5","8, 6","189, 247, 349, 456","38, 36, 53, 52, 39, 37, 17, 42, 93, 69"
Main Bazar,04/07/2025,"3, 9","9, 4","027, 058, 059, 126","39, 95, 28, 94, 70, 93, 40, 65, 52, 30"
Time Bazar,05/07/2025,"1, 5","4, 0","159, 245, 446, 488","14, 10, 58, 27, 43, 98, 77, 60, 61, 02"
Milan Day,05/07/2025,"0, 2","6, 1","028, 047, 057, 466","81, 28, 06, 63, 78, 49, 38, 55, 94, 93"
Rajdhani Day,05/07/2025,"7, 7","5, 7","159, 179, 269, 278","75, 77, 83, 51, 70, 01, 80, 49, 55, 91"
Kalyan,05/07/2025,"4, 2","8, 9","134, 135, 248, 499","49, 28, 82, 07, 18, 99, 02, 46, 97, 26"
Milan Night,05/07/2025,"1, 4","5, 5","056, 248, 267, 357","45, 15, 38, 82, 96, 80, 43, 23, 91, 35"
Rajdhani Night,05/07/2025,"1, 9","5, 3","126, 137, 247, 456","15, 93, 02, 47, 41, 23, 25, 86, 19, 62"
Main Bazar,05/07/2025,"3, 7","9, 0","049, 126, 127, 179","30, 79, 13, 23, 72, 40, 36, 65, 81, 70"
Time Bazar,07/07/2025,"7, 5","3, 5","025, 078, 148, 267","73, 55, 63, 47, 41, 82, 92, 83, 51, 09"
Milan Day,07/07/2025,"2, 1","4, 5","056, 077, 246, 249","25, 14, 19, 82, 17, 70, 51, 26, 95, 23"
Rajdhani Day,07/07/2025,"3, 3","0, 8","003, 049, 134, 235","30, 38, 33, 66, 20, 71, 15, 28, 99, 98"
Kalyan,07/07/2025,"9, 3","2, 2","157, 336, 469, 688","62, 92, 43, 98, 45, 86, 76, 13, 30, 00"
Milan Night,07/07/2025,"1, 3","0, 3","056, 145, 346, 788","13, 48, 60, 91, 25, 90, 77, 50, 39, 26"
Rajdhani Night,07/07/2025,"4, 4","7, 2","356, 455, 467, 778","42, 47, 52, 94, 46, 23, 27, 55, 51, 62"
Main Bazar,07/07/2025,"3, 6","2, 4","039, 178, 247, 699","64, 32, 10, 98, 50, 88, 03, 85, 66, 38"
Time Bazar,08/07/2025,"3, 8","3, 1","038, 125, 139, 247","52, 33, 43, 50, 81, 54, 61, 24, 23, 20"
Milan Day,08/07/2025,"5, 2","3, 3","012, 067, 339, 345","43, 53, 36, 29, 56, 22, 40, 41, 13, 72"
Rajdhani Day,08/07/2025,"0, 1","7, 4","167, 179, 236, 334","07, 14, 61, 12, 05, 88, 09, 32, 75, 04"
Kalyan,08/07/2025,"2, 4","8, 0","138, 149, 279, 569","28, 40, 15, 62, 26, 10, 96, 73, 74, 76"
Milan Night,08/07/2025,"4, 9","9, 8","018, 026, 027, 356","49, 79, 98, 31, 47, 68, 39, 62, 61, 27"
Rajdhani Night,08/07/2025,"5, 1","3, 3","014, 238, 445, 579","53, 11, 00, 82, 60, 63, 76, 75, 20, 72"
Main Bazar,08/07/2025,"6, 9","6, 7","133, 144, 169, 268","66, 98, 93, 45, 77, 11, 26, 92, 10, 47"
Time Bazar,09/07/2025,"9, 6","7, 3","058, 135, 259, 269","71, 93, 77, 67, 57, 88, 63, 66, 01, 61"
Milan Day,09/07/2025,"6, 2","2, 3","066, 499, 689, 899","62, 23, 29, 09, 34, 69, 31, 08, 85, 77"
Rajdhani Day,09/07/2025,"7, 8","4, 9","188, 233, 248, 478","74, 89, 64, 43, 22, 32, 10, 65, 52, 23"
Kalyan,09/07/2025,"5, 2","9, 7","018, 359, 366, 499","79, 20, 57, 90, 88, 55, 64, 60, 10, 16"
Milan Night,09/07/2025,"2, 1","2, 1","011, 029, 146, 156","24, 12, 81, 99, 52, 85, 70, 16, 78, 42"
Rajdhani Night,09/07/2025,"5, 1","7, 5","025, 047, 078, 366","57, 15, 95, 18, 58, 59, 48, 82, 08, 70"
Main Bazar,09/07/2025,"4, 2","0, 8","013, 037, 237, 459","40, 20, 63, 67, 89, 38, 14, 24, 27, 35"
Time Bazar,10/07/2025,"1, 1","2, 8","002, 017, 137, 489","12, 98, 45, 19, 68, 91, 73, 87, 31, 14"
Milan Day,10/07/2025,"4, 5","0, 4","004, 113, 149, 479","48, 40, 54, 26, 18, 80, 95, 05, 70, 99"
Rajdhani Day,10/07/2025,"0, 7","4, 1","034, 047, 244, 789","04, 71, 84, 29, 97, 64, 11, 31, 14, 51"
Kalyan,10/07/2025,"0, 5","5, 7","028, 069, 124","05, 57, 41, 91, 00, 11, 60, 40, 18, 78"
Milan Night,10/07/2025,"1, 5","6, 6","079, 114, 155, 249","16, 29, 99, 60, 57, 01, 08, 25, 45, 49"
Rajdhani Night,10/07/2025,"5, 6","9, 7","045, 079, 168, 188","59, 98, 67, 68, 30, 41, 82, 33, 86, 52"
Main Bazar,10/07/2025,"2, 3","3, 4","022, 067, 139, 147","23, 94, 34, 03, 11, 28, 82, 72, 58, 18"
Time Bazar,11/07/2025,"8, 6","4, 2","017, 237, 349, 699","84, 48, 62, 77, 33, 04, 59, 03, 15, 85"
Milan Day,11/07/2025,"0, 7","8, 8","017, 089, 134, 668","78, 08, 17, 35, 71, 86, 85, 18, 01, 39"
Rajdhani Day,11/07/2025,"8, 6","5, 4","004, 008, 023, 556","85, 67, 50, 80, 41, 24, 03, 21, 90, 06"
Kalyan,11/07/2025,"3, 3","0, 6","058, 088, 247, 389","30, 86, 76, 55, 38, 89, 87, 25, 28, 83"
Milan Night,11/07/2025,"6, 5","9, 5","178, 249, 258, 289","65, 89, 57, 02, 41, 97, 79, 98, 18, 31"
Rajdhani Night,11/07/2025,"4, 1","4, 5","168, 248, 489, 789","44, 91, 82, 15, 35, 33, 74, 68, 13, 49"
Main Bazar,11/07/2025,"4, 9","9, 6","015, 135, 248, 559","49, 96, 20, 61, 55, 03, 09, 02, 34, 35"
Time Bazar,12/07/2025,"6, 3","4, 1","128, 247, 277, 356","64, 31, 43, 36, 55, 77, 00, 08, 44, 50"
Milan Day,12/07/2025,"5, 3","5, 4","249, 357, 455, 599","55, 91, 54, 37, 44, 79, 04, 35, 77, 88"
Rajdhani Day,12/07/2025,"3, 2","3, 6","067, 138, 229, 367","33, 36, 14, 09, 02, 01, 96, 23, 76, 65"
Kalyan,12/07/2025,"2, 1","8, 2","029, 134, 345, 499","28, 12, 98, 07, 75, 48, 14, 49, 27, 60"
Milan Night,12/07/2025,"0, 6","8, 4","013, 145, 169, 369","08, 64, 73, 68, 38, 72, 27, 34, 43, 42"
Rajdhani Night,12/07/2025,"3, 5","2, 1","058, 128, 177, 246","41, 52, 31, 24, 39, 49, 09, 20, 95, 54"
Main Bazar,12/07/2025,"0, 0","2, 3","299, 346, 479, 679","02, 03, 76, 20, 55, 09, 49, 31, 61, 34"
Time Bazar,14/07/2025,"3, 4","0, 4","158, 167, 244, 689","30, 94, 46, 55, 95, 51, 24, 73, 64, 63"
Milan Day,14/07/2025,"5, 0","6, 7","006, 223, 226, 357","57, 55, 06, 50, 34, 37, 76, 83, 38, 63"
Rajdhani Day,14/07/2025,"4, 4","5, 6","013, 078, 446, 448","45, 12, 42, 26, 25, 80, 13, 04, 10, 85"
Kalyan,14/07/2025,"5, 7","6, 1","056, 249, 259, 278","76, 51, 16, 82, 55, 27, 45, 66, 09, 54"
Milan Night,14/07/2025,"6, 9","0, 4","145, 446, 457, 568","60, 05, 14, 96, 01, 25, 91, 42, 23, 90"
Rajdhani Night,14/07/2025,"4, 5","3, 4","013, 069, 139, 356","49, 53, 54, 23, 43, 07, 65, 98, 34, 00"
Main Bazar,14/07/2025,"7, 9","5, 8","014, 144, 359, 378","75, 93, 10, 68, 89, 48, 57, 99, 18, 39"
Time Bazar,15/07/2025,"5, 1","0, 2","047, 069, 129, 244","10, 52, 28, 89, 85, 72, 65, 26, 95, 06"
Milan Day,15/07/2025,"8, 1","9, 3","117, 119, 567, 689","89, 15, 72, 77, 63, 68, 47, 64, 97, 02"
Rajdhani Day,15/07/2025,"6, 8","1, 5","099, 267, 268, 669","61, 85, 90, 54, 80, 05, 01, 27, 32, 12"
Kalyan,15/07/2025,"1, 2","4, 0","048, 128, 167, 299","14, 33, 25, 43, 50, 26, 87, 63, 89, 71"
Milan Night,15/07/2025,"3, 1","2, 6","119, 246, 358, 445","32, 06, 12, 72, 98, 03, 66, 77, 68, 19"
Rajdhani Night,15/07/2025,"5, 1","3, 3","012, 047, 049, 078","86, 13, 53, 68, 66, 04, 38, 40, 81, 71"
Main Bazar,15/07/2025,"7, 5","1, 7","038, 115, 269, 889","70, 26, 57, 61, 58, 75, 43, 49, 52, 16"
Time Bazar,16/07/2025,"4, 4","4, 4","167, 347, 356","44, 15, 80, 01, 97, 16, 63, 07, 94, 18"
Milan Day,16/07/2025,"6, 9","2, 5","048, 177, 388, 556","62, 95, 30, 05, 39, 17, 49, 63, 18, 90"
Rajdhani Day,16/07/2025,"0, 4","0, 9","036, 055, 248, 389","40, 09, 47, 28, 08, 90, 83, 14, 65, 99"
Kalyan,16/07/2025,"2, 1","9, 7","002, 029, 269, 577","29, 87, 86, 56, 71, 49, 12, 93, 16, 57"
Milan Night,16/07/2025,"2, 3","4, 2","002, 011, 049, 266","24, 39, 72, 37, 68, 33, 81, 22, 91, 17"
Rajdhani Night,16/07/2025,"0, 3","6, 3","046, 088, 689","06, 33, 97, 52, 50, 63, 31, 13, 99, 01"
Main Bazar,16/07/2025,"7, 7","5, 2","089, 249, 278, 688","42, 76, 85, 72, 37, 82, 97, 89, 55, 05"
Time Bazar,17/07/2025,"7, 9","8, 2","026, 034, 333, 589","78, 92, 81, 53, 40, 50, 94, 09, 03, 79"
Milan Day,17/07/2025,"7, 1","3, 8","026, 115, 128, 689","13, 78, 54, 65, 64, 48, 98, 93, 11, 96"
Rajdhani Day,17/07/2025,"5, 1","5, 8","023, 044, 168, 489","05, 12, 58, 52, 27, 39, 34, 30, 69, 37"
Kalyan,17/07/2025,"6, 9","4, 0","136, 144, 268, 347","64, 73, 60, 62, 69, 90, 32, 20, 70, 56"
Milan Night,17/07/2025,"9, 0","5, 0","126, 127, 159, 479","95, 76, 06, 09, 12, 65, 81, 89, 40, 67"
Rajdhani Night,17/07/2025,"1, 3","2, 9","047, 139, 147, 289","39, 99, 82, 18, 13, 66, 67, 48, 27, 46"
Main Bazar,17/07/2025,"4, 3","9, 8","013, 017, 018, 247","68, 69, 44, 03, 61, 30, 59, 05, 56, 33"
Time Bazar,19/07/2025,"8, 7","8, 6","008, 033, 279, 449","88, 76, 43, 27, 90, 60, 47, 34, 93, 42"
Milan Day,19/07/2025,"6, 4","8, 2","059, 123, 189, 499","48, 62, 61, 06, 03, 29, 49, 94, 36, 35"
Rajdhani Day,19/07/2025,"2, 1","2, 5","039, 119, 168, 679","25, 12, 45, 00, 67, 22, 66, 72, 40, 29"
Kalyan,19/07/2025,"0, 5","1, 8","113, 236, 378, 479","01, 56, 36, 98, 03, 07, 96, 19, 82, 91"
Milan Night,19/07/2025,"8, 2","6, 3","012, 079, 134, 345","86, 23, 61, 96, 81, 89, 31, 82, 46, 91"
Rajdhani Night,19/07/2025,"9, 7","0, 0","016, 117, 244, 479","90, 70, 28, 24, 14, 51, 83, 18, 09, 17"
Main Bazar,19/07/2025,"2, 2","2, 5","129, 147, 348, 688","65, 22, 24, 36, 34, 17, 61, 67, 69, 48"
Time Bazar,21/07/2025,"9, 7","0, 4","025, 028, 126, 239","94, 70, 06, 41, 95, 92, 25, 02, 83, 78"
Milan Day,21/07/2025,"8, 8","1, 8","017, 047, 099, 558","81, 88, 07, 00, 21, 95, 26, 52, 06, 66"
Rajdhani Day,21/07/2025,"4, 7","2, 9","059, 246, 269, 478","42, 99, 77, 44, 59, 72, 56, 58, 43, 63"
Kalyan,21/07/2025,"4, 6","8, 3","033, 148, 158, 288","48, 94, 54, 07, 43, 42, 03, 63, 79, 86"
Milan Night,21/07/2025,"9, 0","1, 5","037, 126, 399, 447","91, 05, 86, 26, 81, 01, 48, 39, 04, 70"
Rajdhani Night,21/07/2025,"1, 5","3, 2","047, 166, 228, 339","12, 03, 50, 94, 98, 30, 60, 75, 63, 85"
Main Bazar,21/07/2025,"3, 1","8, 9","067, 189, 234, 489","38, 19, 40, 11, 94, 58, 50, 20, 62, 28"
Time Bazar,22/07/2025,"5, 3","9, 3","144, 256, 267, 346","59, 61, 09, 33, 14, 97, 41, 25, 19, 50"
Milan Day,22/07/2025,"0, 8","8, 6","118, 178, 189, 477","08, 95, 86, 74, 61, 33, 94, 16, 39, 53"
Rajdhani Day,22/07/2025,"9, 4","9, 9","009, 135, 149, 289","99, 49, 95, 47, 96, 30, 88, 44, 71, 54"
Kalyan,22/07/2025,"1, 5","0, 4","128, 167, 299, 456","24, 14, 50, 27, 36, 08, 97, 58, 75, 43"
Milan Night,22/07/2025,"0, 7","4, 8","055, 179, 266, 567","04, 68, 78, 12, 48, 69, 60, 95, 51, 94"
Rajdhani Night,22/07/2025,"9, 5","1, 8","044, 078, 236, 568","98, 53, 54, 01, 61, 94, 02, 77, 28, 41"
Main Bazar,22/07/2025,"7, 8","6, 3","003, 015, 124, 288","76, 88, 81, 53, 34, 61, 47, 23, 14, 13"
Time Bazar,23/07/2025,"6, 9","7, 0","027, 037, 188, 358","67, 80, 91, 45, 72, 87, 15, 77, 47, 74"
Milan Day,23/07/2025,"3, 3","9, 1","009, 012, 137, 346","76, 38, 89, 31, 96, 19, 22, 28, 17, 09"
Rajdhani Day,23/07/2025,"8, 6","1, 4","008, 137, 556, 789","81, 64, 35, 89, 37, 56, 16, 47, 12, 29"
Kalyan,23/07/2025,"1, 6","0, 4","047, 055, 349, 699","10, 64, 96, 83, 97, 27, 84, 14, 21, 55"
Milan Night,23/07/2025,"0, 6","5, 1","024, 226, 236, 456","05, 61, 33, 85, 15, 03, 39, 43, 14, 44"
Rajdhani Night,23/07/2025,"0, 8","5, 3","069, 166, 226, 369","03, 86, 99, 60, 85, 33, 06, 62, 59, 77"
Main Bazar,23/07/2025,"1, 5","6, 5","015, 128, 168, 267","16, 55, 13, 38, 97, 25, 02, 06, 72, 04"
Time Bazar,24/07/2025,"8, 2","4, 4","048, 167, 248, 279","84, 54, 28, 12, 13, 10, 25, 17, 24, 31"
Milan Day,24/07/2025,"3, 1","8, 0","127, 155, 166, 233","38, 18, 63, 70, 06, 58, 67, 11, 28, 20"
Rajdhani Day,24/07/2025,"9, 0","2, 5","046, 289, 345, 447","92, 35, 79, 05, 02, 95, 22, 31, 26, 23"
Kalyan,24/07/2025,"8, 5","9, 1","014, 045, 125, 678","59, 81, 57, 52, 68, 53, 86, 16, 69, 56"
Milan Night,24/07/2025,"0, 2","4, 0","028, 147, 299, 347","04, 20, 41, 32, 84, 76, 16, 36, 53, 13"
Rajdhani Night,24/07/2025,"9, 6","7, 4","016, 018, 059, 277","67, 97, 11, 54, 10, 01, 12, 53, 25, 39"
Main Bazar,24/07/2025,"2, 6","8, 4","088, 224, 239, 345","28, 64, 66, 30, 45, 69, 94, 32, 14, 15"
Time Bazar,25/07/2025,"2, 2","0, 5","011, 156, 249, 677","20, 25, 79, 19, 57, 12, 51, 09, 11, 29"
Milan Day,25/07/2025,"8, 9","7, 8","045, 467, 567","87, 08, 98, 99, 49, 45, 17, 20, 01, 92"
Rajdhani Day,25/07/2025,"9, 5","6, 1","038, 168, 349, 559","96, 99, 51, 26, 67, 16, 14, 34, 09, 33"
Kalyan,25/07/2025,"7, 7","4, 3","013, 359, 368, 689","74, 73, 70, 81, 89, 23, 67, 19, 87, 36"
Milan Night,25/07/2025,"1, 8","5, 8","137, 279, 378, 889","15, 88, 10, 14, 05, 46, 94, 90, 79, 40"
Rajdhani Night,25/07/2025,"3, 5","5, 4","014, 149, 157, 267","35, 24, 58, 53, 54, 09, 39, 03, 90, 04"
Main Bazar,25/07/2025,"8, 6","9, 1","224, 349, 399, 559","69, 81, 64, 02, 14, 96, 09, 28, 61, 59"
